CellLine,replicate,gene,row,column,amount,expression,expressionCensored
C1,d,POU5F1,1,1,0,12.9680833797,0
C1,a,POU5F1,1,2,0,4.1716050699,0
C1,b,POU5F1,1,3,0,4.548490482,0
C1,c,POU5F1,1,4,0,4.8015818947,0
C2,a,POU5F1,1,5,0,5.976419516,0
C2,b,POU5F1,1,6,0,,1
C2,c,POU5F1,1,7,0,2.383022329,0
C3,a,POU5F1,1,8,0,1.7427606808,0
C3,b,POU5F1,1,9,0,10.3613055688,0
C3,c,POU5F1,1,10,0,15.6304358498,0
C4,a,POU5F1,1,11,0,17.7577395986,0
C4,b,POU5F1,1,12,0,13.8363609013,0
C4,c,POU5F1,1,13,0,0.5827668402,0
C5,a,POU5F1,1,14,0,12.9514802518,0
C5,b,POU5F1,1,15,0,10.2412527615,0
C5,c,POU5F1,1,16,0,28.1629568185,0
C1,d,POU5F1,2,1,0.001,21.7019586734,0
C1,a,POU5F1,2,2,0.001,,1
C1,b,POU5F1,2,3,0.001,13.5232255414,0
C1,c,POU5F1,2,4,0.001,14.5179850009,0
C2,a,POU5F1,2,5,0.001,6.6712896776,0
C2,b,POU5F1,2,6,0.001,9.8311331741,0
C2,c,POU5F1,2,7,0.001,1.2797719496,0
C3,a,POU5F1,2,8,0.001,0.3423610846,0
C3,b,POU5F1,2,9,0.001,20.5502411262,0
C3,c,POU5F1,2,10,0.001,0.8107099347,0
C4,a,POU5F1,2,11,0.001,11.3891147045,0
C4,b,POU5F1,2,12,0.001,16.4907405105,0
C4,c,POU5F1,2,13,0.001,17.0212612907,0
C5,a,POU5F1,2,14,0.001,20.113428133,0
C5,b,POU5F1,2,15,0.001,3.0043119811,0
C5,c,POU5F1,2,16,0.001,7.6098671137,0
C1,d,POU5F1,3,1,0.01,17.4384761354,0
C1,a,POU5F1,3,2,0.01,,1
C1,b,POU5F1,3,3,0.01,19.1650980222,0
C1,c,POU5F1,3,4,0.01,9.8715791094,0
C2,a,POU5F1,3,5,0.01,13.1037224805,0
C2,b,POU5F1,3,6,0.01,2.0308493375,0
C2,c,POU5F1,3,7,0.01,0.013077594,0
C3,a,POU5F1,3,8,0.01,13.7796862763,0
C3,b,POU5F1,3,9,0.01,5.1577888578,0
C3,c,POU5F1,3,10,0.01,9.5153744189,0
C4,a,POU5F1,3,11,0.01,8.3469289979,0
C4,b,POU5F1,3,12,0.01,5.292623838,0
C4,c,POU5F1,3,13,0.01,8.3088983586,0
C5,a,POU5F1,3,14,0.01,24.8707093252,0
C5,b,POU5F1,3,15,0.01,0.5691727569,0
C5,c,POU5F1,3,16,0.01,7.6642914761,0
C1,d,POU5F1,4,1,0.1,0.5258305773,0
C1,a,POU5F1,4,2,0.1,3.1831392525,0
C1,b,POU5F1,4,3,0.1,30.287414734,0
C1,c,POU5F1,4,4,0.1,21.1336262796,0
C2,a,POU5F1,4,5,0.1,0.7458518154,0
C2,b,POU5F1,4,6,0.1,14.1997099061,0
C2,c,POU5F1,4,7,0.1,0.266652821,0
C3,a,POU5F1,4,8,0.1,17.6244410571,0
C3,b,POU5F1,4,9,0.1,5.4867519773,0
C3,c,POU5F1,4,10,0.1,4.3253297487,0
C4,a,POU5F1,4,11,0.1,7.2040553412,0
C4,b,POU5F1,4,12,0.1,16.4557992134,0
C4,c,POU5F1,4,13,0.1,13.5261212947,0
C5,a,POU5F1,4,14,0.1,6.2788683325,0
C5,b,POU5F1,4,15,0.1,8.8793418132,0
C5,c,POU5F1,4,16,0.1,15.4419717006,0
C1,d,NANOG,5,1,0,21.2461173913,0
C1,a,NANOG,5,2,0,19.4985464256,0
C1,b,NANOG,5,3,0,14.5582251564,0
C1,c,NANOG,5,4,0,10.0719633572,0
C2,a,NANOG,5,5,0,,1
C2,b,NANOG,5,6,0,,1
C2,c,NANOG,5,7,0,1.3495564558,0
C3,a,NANOG,5,8,0,5.3146334662,0
C3,b,NANOG,5,9,0,14.5685434538,0
C3,c,NANOG,5,10,0,6.402799512,0
C4,a,NANOG,5,11,0,10.9024387744,0
C4,b,NANOG,5,12,0,12.1336925634,0
C4,c,NANOG,5,13,0,5.6721588846,0
C5,a,NANOG,5,14,0,8.9176053998,0
C5,b,NANOG,5,15,0,12.2081937608,0
C5,c,NANOG,5,16,0,20.178603296,0
